"env","LON","LAT","DOY","YYYYMMDD","daysFromStart","T2M","T2M_MAX","T2M_MIN","T2MDEW","ALLSKY_SFC_LW_DWN","ALLSKY_SFC_SW_DWN","ALLSKY_SFC_SW_DNI","ALLSKY_SFC_PAR_TOT","ALLSKY_SFC_UVA","ALLSKY_SFC_UVB","PRECTOT","EVPTRNS","QV2M","RH2M","GWETROOT","GWETTOP","FROST_DAYS","WS2M","P_ETP","VPD","N","RTA","n","TH1","TH2","PAR_TEMP","DayLength"
"Sutherland 2022",-106.505,52.1725,194,2022-07-13,66,25.96,34.12,17.24,13.52,32.9,20.11,15.06,9.36,1.25,0.03,7.52,3.82,10.44,49.81,0.41,0.41,0,4.42,3.7,2.1115968663542,16.401,40.259,6.135,73.00613924,72.0272,0.36055469953775,16.4013426437441
"Sutherland 2022",-106.505,52.1725,195,2022-07-14,67,22.41,27.8,17.03,11.19,29.88,28.52,34.18,12.69,1.65,0.04,1.09,4.4,8.92,53.8,0.42,0.46,0,2.31,-3.31,1.5093407075756,16.367,40.133,13.939,68.6947142,67.6384,0.566265060240964,16.367110614499
"Sutherland 2022",-106.505,52.1725,196,2022-07-15,68,25.29,32.75,16.26,13.73,32.07,28,36.19,12.8,1.63,0.03,0.41,5.29,10.43,51.29,0.41,0.41,0,2.32,-4.88,1.83350161145099,16.332,40.002,14.776,72.29195859,71.4328,0.506128904705417,16.3315718800765
"Sutherland 2022",-106.505,52.1725,197,2022-07-16,69,27.18,35.33,18.34,15.58,32.21,28.68,41.97,13.03,1.66,0.04,0.42,4.94,11.81,55.19,0.41,0.4,0,2.8,-4.52,2.14714120565104,16.295,39.866,17.155,75.27426558,73.9888,0.479396615158205,16.2947592896008
"Sutherland 2022",-106.505,52.1725,198,2022-07-17,70,24.5,30.96,17.73,14.11,33.07,20.61,19.72,9.47,1.27,0.03,0.76,3.32,10.67,56.18,0.41,0.39,0,2.58,-2.56,1.64568430712576,16.257,39.725,8.07,71.737719,70.7796,0.386530612244898,16.2567060431796
"Sutherland 2022",-106.505,52.1725,199,2022-07-18,71,23.89,30.68,16.1,11.6,31.65,23.18,19.71,10.59,1.4,0.03,3.74,2.93,9.09,50.15,0.4,0.4,0,1.92,0.81,1.75460913908981,16.217,39.579,8.076,70.34047665,69.266,0.443281707827543,16.2174455998333
"Sutherland 2022",-106.505,52.1725,200,2022-07-19,72,22.78,29.21,16.11,14.01,31.81,26.74,34.87,12.26,1.57,0.03,8.08,2.95,10.62,60.56,0.42,0.51,0,3.13,5.13,1.34313768092955,16.177,39.428,14.307,69.74933232,69.0236,0.53819139596137,16.1770115888762
"Sutherland 2022",-106.505,52.1725,201,2022-07-20,73,19.91,25.21,13.79,9.55,28.98,28.27,37.63,12.64,1.63,0.03,4.31,3.6,7.92,55.1,0.42,0.48,0,4.65,0.71,1.20082390775901,16.135,39.272,15.46,65.4085059,64.548,0.634856855851331,16.1354377250567
"Sutherland 2022",-106.505,52.1725,202,2022-07-21,74,21.01,27.49,13.96,10.14,29.59,27.18,34.25,12.23,1.57,0.03,0.28,3.77,8.19,52.28,0.42,0.42,0,4.26,-3.49,1.39221661238506,16.093,39.112,14.092,66.71624772,65.8604,0.582103760114231,16.0927577277077
"Sutherland 2022",-106.505,52.1725,203,2022-07-22,75,19.65,25.45,14.02,10.47,31.01,20.72,19.36,9.41,1.25,0.03,3.21,2.47,8.4,58.65,0.42,0.44,0,2.84,0.74,1.15996901188387,16.049,38.947,7.978,65.23902775,64.6192,0.478880407124682,16.04900524411
"Sutherland 2022",-106.505,52.1725,204,2022-07-23,76,15.77,20.37,10.64,8.93,30.76,19.57,10.47,8.7,1.14,0.02,0.64,1.73,7.49,66.58,0.42,0.43,0,2.56,-1.09,0.69433766610156,16.004,38.777,4.321,59.94742934,60.1848,0.551680405833862,16.0042137772221
"Sutherland 2022",-106.505,52.1725,205,2022-07-24,77,20.77,27.92,10.94,10.59,30.8,23.27,23.58,10.46,1.36,0.03,0.69,3.37,8.48,55.68,0.41,0.41,0,1.59,-2.68,1.2575183950109,15.958,38.603,9.748,66.61054864,65.7824,0.503610977371209,15.9584166178859
"Sutherland 2022",-106.505,52.1725,206,2022-07-25,78,17.95,20.9,13.83,12.99,31.94,12.32,3.61,5.84,0.83,0.02,3.83,0.96,10,74.4,0.42,0.47,0,2.2,2.87,0.529603330533152,15.912,38.424,1.495,63.421552,63.8264,0.325348189415042,15.9116467815733
"Sutherland 2022",-106.505,52.1725,207,2022-07-26,79,17.52,23.42,11.14,7.66,28.66,24.64,28.53,10.94,1.43,0.03,0.08,2.45,6.9,55.33,0.42,0.43,0,3.58,-2.37,1.05507824473019,15.864,38.241,11.835,62.17588784,61.4776,0.624429223744292,15.863936949703
"Sutherland 2022",-106.505,52.1725,208,2022-07-27,80,17.41,24.02,9.9,7.63,27.36,27.33,36.87,12.08,1.54,0.03,0.04,2.55,6.85,55.57,0.42,0.41,0,2.78,-2.51,1.05756191222353,15.815,38.053,15.323,62.03357963,61.3568,0.693854106835152,15.8153194155176
"Sutherland 2022",-106.505,52.1725,209,2022-07-28,81,19.92,26.94,11.65,7.84,28.31,26.5,31.54,11.74,1.5,0.03,0,3.3,6.96,48.58,0.41,0.4,0,1.06,-3.3,1.40048449129705,15.766,37.861,13.134,65.06862464,63.9424,0.589357429718876,15.7658260344811
"Sutherland 2022",-106.505,52.1725,210,2022-07-29,82,24.88,32.85,13.56,9.85,30.34,26.51,33.77,11.82,1.5,0.03,0.01,3.79,8.15,40.87,0.41,0.39,0,1.8,-3.78,2.05501192684396,15.715,37.664,14.09,70.67516144,69.626,0.47508038585209,15.7154881791288
"Sutherland 2022",-106.505,52.1725,211,2022-07-30,83,21.9,27.82,14.97,14.35,34.16,8.44,2.71,4.14,0.6,0.01,1.34,1.16,10.87,64.6,0.4,0.4,0,1.93,0.18,1.08596165429445,15.664,37.463,1.133,68.807126,68.266,0.189041095890411,15.6643366982765
"Sutherland 2022",-106.505,52.1725,212,2022-07-31,84,18.75,25.67,12.73,12.45,33.57,16.31,9.48,7.51,1.03,0.02,0.65,1.54,9.49,69.8,0.41,0.41,0,2.1,-0.89,0.939212605302829,15.612,37.258,3.972,64.462725,64.432,0.400533333333333,15.6124018804717
"Sutherland 2022",-106.505,52.1725,213,2022-08-01,85,21.2,27.64,14.49,11.02,31.89,23.04,23,10.51,1.37,0.03,0,2.43,8.68,55.46,0.4,0.4,0,1.67,-2.43,1.36127985362462,15.56,37.049,9.66,67.1811648,66.3672,0.495754716981132,15.5597134215567
"Sutherland 2022",-106.505,52.1725,214,2022-08-02,86,18.27,22.82,12.69,12.27,31.04,11.19,2.59,5.35,0.75,0.02,3.76,1.06,9.52,69.54,0.41,0.43,0,5.75,2.7,0.695578240014104,15.506,36.836,1.09,63.73238842,63.8872,0.292829775588396,15.5063003961923
"Sutherland 2022",-106.505,52.1725,215,2022-08-03,87,17.93,23.94,10.64,9.99,28.99,21.7,20.52,9.74,1.28,0.03,0.12,1.44,8.1,63.23,0.41,0.42,0,1.46,-1.32,0.900239408239872,15.452,36.619,8.659,63.00517761,62.7264,0.543223647518126,15.4521912331842
"Sutherland 2022",-106.505,52.1725,216,2022-08-04,88,23.11,34.6,13.78,10.42,30.23,21.78,19.32,9.7,1.28,0.03,0.14,3,8.46,50.88,0.4,0.39,0,3.72,-2.86,2.27471359731148,15.397,36.398,8.173,69.38404432,68.0612,0.419731717871051,15.3974136944401
"Sutherland 2022",-106.505,52.1725,217,2022-08-05,89,15.32,19.96,9.53,7.87,29.66,11.54,6.72,5.4,0.77,0.02,1.01,0.93,7.02,62.88,0.4,0.39,0,5.82,0.08,0.697828218535734,15.342,36.173,2.85,59.25424384,59.3532,0.352480417754569,15.3419948573815
"Sutherland 2022",-106.505,52.1725,218,2022-08-06,90,16.52,23.41,7.62,5.76,26.91,25.6,34.59,11.28,1.43,0.03,0,1.54,6.01,53.89,0.4,0.4,0,2.39,-1.54,1.04287315659505,15.286,35.944,14.71,60.78853172,59.7936,0.682808716707022,15.2859611006288
"Sutherland 2022",-106.505,52.1725,219,2022-08-07,91,21.59,28.96,13.85,10.17,31.85,19.19,21.72,8.73,1.16,0.02,0.13,1.79,8.21,50.41,0.4,0.38,0,3.29,-1.66,1.54769660360915,15.229,35.711,9.263,67.35395381,66.4512,0.404353867531265,15.2293380927751
"Sutherland 2022",-106.505,52.1725,220,2022-08-08,92,24.29,34.07,15.83,10.4,30.52,24.47,32.73,11.15,1.43,0.03,0,2.49,8.38,44.97,0.4,0.37,0,3.58,-2.49,2.30798872533713,15.172,35.475,13.998,70.35817087,69.234,0.459036640592837,15.1721507840635
"Sutherland 2022",-106.505,52.1725,221,2022-08-09,93,18.29,24.94,11.6,6.88,27.2,25.74,39.84,11.44,1.44,0.03,0.03,1.28,6.47,50.23,0.4,0.37,0,3.11,-1.25,1.26756033633186,15.114,35.235,17.089,63.02720633,61.9668,0.62547840349918,15.1144234007847
"Sutherland 2022",-106.505,52.1725,222,2022-08-10,94,19.02,24.89,11.98,8.69,30.32,18.51,18.3,8.33,1.1,0.02,0.07,0.78,7.32,53.06,0.39,0.38,0,2.48,-0.71,1.14962264138577,15.056,34.992,7.874,64.10971188,63.3484,0.437960042060988,15.0561794422113
"Sutherland 2022",-106.505,52.1725,223,2022-08-11,95,19.45,22.23,17.06,14.03,32.99,14.81,10.85,6.89,0.9,0.02,5.28,0.38,10.61,71.19,0.4,0.44,0,3.42,4.9,0.71142364523723,14.997,34.745,4.683,65.58232045,65.7008,0.354241645244216,14.9974416798916
"Sutherland 2022",-106.505,52.1725,224,2022-08-12,96,23.05,30.66,14.85,14.77,31.91,22.42,26.85,10.26,1.3,0.03,0.31,2.18,11.05,63.03,0.4,0.41,0,1.82,-1.87,1.36735082728297,14.938,34.494,11.628,70.34034085,69.5672,0.445119305856833,14.9382321591289
"Sutherland 2022",-106.505,52.1725,225,2022-08-13,97,25.12,33.03,17.07,15.26,32.83,18.52,18.18,8.62,1.13,0.03,1.52,2.47,11.44,59.73,0.4,0.39,0,1.9,-0.95,1.75832025421572,14.879,34.241,7.9,72.95994424,71.8136,0.343152866242038,14.8785722024756
"Sutherland 2022",-106.505,52.1725,226,2022-08-14,98,24.29,31.61,17.93,14.43,32.8,18.4,18.09,8.53,1.12,0.02,1.8,2.11,10.9,58.79,0.4,0.42,0,1.86,-0.31,1.70913472471492,14.818,33.984,7.888,71.70522009,70.6848,0.351173322354879,14.818482415082
"Sutherland 2022",-106.505,52.1725,227,2022-08-15,99,22.89,29.4,14.85,11.29,31.17,22.96,32.11,10.47,1.33,0.03,0.09,1.9,8.78,51.25,0.4,0.39,0,2.3,-1.81,1.55579224989827,14.758,33.724,14.052,69.12596375,68.1544,0.45740498034076,14.7579826917418
"Sutherland 2022",-106.505,52.1725,228,2022-08-16,100,24.95,33.57,16.78,10.99,32.09,23.39,32.57,10.65,1.34,0.03,0,2.05,8.61,44.61,0.4,0.38,0,2.28,-2.05,2.24013493859492,14.697,33.461,14.306,71.14916305,70.1064,0.42685370741483,14.6970922254849
"Sutherland 2022",-106.505,52.1725,229,2022-08-17,101,22.28,26.97,17.71,12.9,32.17,17.95,19.29,8.28,1.08,0.02,1.34,1.1,9.76,56.68,0.4,0.39,0,2.81,0.24,1.30481724185274,14.636,33.195,8.505,68.74358096,68.124,0.371633752244165,14.635829517577
"Sutherland 2022",-106.505,52.1725,230,2022-08-18,102,21.46,28.33,14.62,12.8,29.56,23.21,35.25,10.48,1.31,0.03,4.26,1.49,9.67,61.52,0.4,0.44,0,2.37,2.77,1.28029020287025,14.574,32.926,15.603,67.95541008,67.268,0.488350419384902,14.5742123887904
"Sutherland 2022",-106.505,52.1725,231,2022-08-19,103,21.73,28.54,14.63,12.43,28.91,23.62,36.58,10.56,1.32,0.03,0.9,1.79,9.46,59.4,0.4,0.41,0,1.26,-0.89,1.33990673487573,14.512,32.654,16.257,68.1856438,67.4048,0.485964104924068,14.5122579918195
"Sutherland 2022",-106.505,52.1725,232,2022-08-20,104,22.25,29.7,14.73,13.28,29.66,22.31,29.5,9.96,1.24,0.03,4.24,1.8,10.03,59.56,0.41,0.45,0,3.2,2.44,1.39779122866914,14.45,32.379,13.165,68.924999,68.2308,0.447640449438202,14.4499828247217
"Sutherland 2023",-106.505,52.1725,124,2023-05-04,1,16.24,25.14,7.29,4.95,25.85,26.43,39.09,11.56,1.47,0.03,0,1.79,5.71,52.59,0.45,0.45,0,3.79,-1.79,1.23882584732716,15.04,35.794,16.425,60.38923984,59.222,0.711822660098522,15.0397491976651
"Sutherland 2023",-106.505,52.1725,125,2023-05-05,2,11.23,16.81,4.96,3.6,25.72,24.21,30.24,10.51,1.34,0.02,0.05,0.7,5.17,61.54,0.44,0.45,0,5.39,-0.65,0.601532545284501,15.099,36.028,12.673,53.43791258,53.726,0.935886019590383,15.0987562981899
"Sutherland 2023",-106.505,52.1725,126,2023-05-06,3,11.42,16.21,4.8,3.76,26.43,17.02,18.69,7.58,1,0.02,0.16,0.57,5.22,62.57,0.44,0.45,0,5.03,-0.41,0.551870353293231,15.157,36.257,7.813,53.67672906,53.9736,0.663747810858144,15.1572322859973
"Sutherland 2023",-106.505,52.1725,127,2023-05-07,4,12.8,19.27,4.85,4.49,27.86,17.71,13.38,7.84,1.03,0.02,0.05,0.96,5.5,60.59,0.44,0.45,0,4.24,-0.91,0.707187536000999,15.215,36.483,5.58,55.6815948,55.6164,0.6125,15.2151532001913
"Sutherland 2023",-106.505,52.1725,128,2023-05-08,5,11.36,14.76,7.79,6.68,28.22,17.46,11.82,7.81,1.05,0.02,2.19,0.29,6.42,74.21,0.44,0.47,0,2.84,1.9,0.388278954260464,15.272,36.704,4.918,53.23552344,54.9648,0.6875,15.272494356384
"Sutherland 2023",-106.505,52.1725,129,2023-05-09,6,12.64,18.19,5.81,6.36,27.55,21.34,21.84,9.5,1.23,0.02,0.41,0.75,6.28,68.58,0.44,0.46,0,1.2,-0.34,0.547136972541277,15.329,36.922,9.067,55.31328688,56.1296,0.751582278481013,15.3292303512187
"Sutherland 2023",-106.505,52.1725,130,2023-05-10,7,14.31,19.92,7.11,5.74,27.32,21.53,21.97,9.47,1.21,0.02,0.3,1.18,6.02,59.01,0.44,0.45,0,1.46,-0.88,0.749654166739831,15.385,37.135,9.102,57.81255769,57.5764,0.6617749825297,15.385335069553
"Sutherland 2023",-106.505,52.1725,131,2023-05-11,8,14.51,19.9,8.68,7.55,27.47,17.3,5.6,7.76,1.02,0.02,0.82,0.44,6.84,64.48,0.44,0.46,0,1.21,0.38,0.683308522729976,15.441,37.344,2.315,58.09494752,58.428,0.534803583735355,15.4407816944822
"Sutherland 2023",-106.505,52.1725,132,2023-05-12,9,13.9,19.66,8.39,9.47,28.52,18.96,13.18,8.35,1.05,0.02,2,0.82,7.68,77.05,0.44,0.48,0,2,1.18,0.51051592325741,15.496,37.549,5.439,57.1437005,58.5092,0.600719424460432,15.4955427203873
"Sutherland 2023",-106.505,52.1725,133,2023-05-13,10,16.25,23.44,8.32,7.81,27.38,23.66,23.86,10.13,1.24,0.02,1.25,1.79,6.85,62.45,0.44,0.47,0,0.96,-0.54,0.931731033255715,15.55,37.749,9.829,60.57879375,60.2616,0.623384615384615,15.5495899691904
"Sutherland 2023",-106.505,52.1725,134,2023-05-14,11,17.93,26.08,8.71,5.07,27.08,26.44,31.93,11.44,1.41,0.03,0,2.21,5.66,46.94,0.44,0.44,0,2.61,-2.21,1.37493782997686,15.603,37.945,13.13,62.44305858,60.9552,0.638036809815951,15.6028946099991
"Sutherland 2023",-106.505,52.1725,135,2023-05-15,12,19.05,26.88,9.86,8.05,27.54,27.89,39.29,12.31,1.55,0.03,0.02,2.3,7.02,52.81,0.43,0.43,0,2.49,-2.28,1.30193323752031,15.655,38.137,16.128,64.13837195,63.148,0.646194225721785,15.6554271823161
"Sutherland 2023",-106.505,52.1725,136,2023-05-16,13,20.35,29.06,12.26,8.4,29.67,22.96,21.09,10.28,1.32,0.03,0,2.26,7.29,48.28,0.43,0.42,0,3.72,-2.26,1.62078947447327,15.707,38.324,8.644,65.6061902,64.574,0.505159705159705,15.7071576229871
"Sutherland 2023",-106.505,52.1725,137,2023-05-17,14,10.6,14.51,5.17,3.06,28.21,18.05,9.72,7.85,1.01,0.02,0.3,0.46,4.98,60.92,0.42,0.43,0,4.61,-0.16,0.506486003208177,15.758,38.507,3.978,52.5673848,52.9016,0.740566037735849,15.7580552970481
"Sutherland 2023",-106.505,52.1725,138,2023-05-18,15,9.34,16.31,2.76,-0.01,24.2,28.17,36.54,12.09,1.52,0.03,0.1,0.71,3.99,56.58,0.42,0.43,0,3.12,-0.61,0.689401733765374,15.808,38.685,14.931,51.00618628,50.5364,1.29443254817987,15.808089032625
"Sutherland 2023",-106.505,52.1725,139,2023-05-19,16,15.06,24.66,3.42,2.32,25.48,28.06,35.21,12.01,1.5,0.03,0,1.46,4.81,46.42,0.42,0.42,0,3.3,-1.46,1.22041436292127,15.857,38.858,14.368,58.78148348,57.0952,0.797476759628154,15.8572271600229
"Sutherland 2023",-106.505,52.1725,140,2023-05-20,17,17.39,26.09,11.12,8.32,31.24,15.85,4.31,6.22,0.63,0.01,1.2,1.33,7.17,58.71,0.42,0.42,0,3.46,-0.13,1.2548776702041,15.905,39.027,1.756,62.09794231,61.5852,0.357676825761932,15.9054375551266
"Sutherland 2023",-106.505,52.1725,141,2023-05-21,18,14.23,20.36,8.44,9.11,30.22,13.26,1.63,5.27,0.53,0.01,1.89,0.38,7.59,73,0.42,0.47,0,3.28,1.51,0.591483080520543,15.953,39.19,0.664,57.671321,58.7096,0.370344342937456,15.9526876872127
"Sutherland 2023",-106.505,52.1725,142,2023-05-22,19,20.75,30.44,11.15,11.36,32.19,16.89,6.18,7.08,0.8,0.02,0.15,1.76,8.9,60.45,0.42,0.43,0,3.88,-1.61,1.49408747718557,15.999,39.349,2.513,66.88109125,66.0396,0.341204819277108,15.9989446712521
"Sutherland 2023",-106.505,52.1725,143,2023-05-23,20,17.13,23.35,10.75,10.91,31.28,17.46,6.43,7.85,1.04,0.02,0.96,1.18,8.67,68.51,0.42,0.43,0,5.58,-0.22,0.775354361571871,16.044,39.503,2.612,61.99677537,62.2576,0.45826036193812,16.0441753247516
"Sutherland 2023",-106.505,52.1725,144,2023-05-24,21,16.43,27.05,8.55,10.43,32.35,9.21,0.77,4.49,0.63,0.01,10.76,0.69,8.76,69.13,0.43,0.51,0,3.86,10.07,1.08088472929229,16.088,39.653,0.312,60.96718841,61.3848,0.273280584297018,16.088346229157
"Sutherland 2023",-106.505,52.1725,145,2023-05-25,22,13.69,16.13,10.75,10.85,31.82,9.71,2.9,4.73,0.68,0.01,14.02,0.4,8.56,83.49,0.47,0.6,0,4.6,13.62,0.262557873193923,16.131,39.797,1.175,56.76531319,58.796,0.345507669831994,16.1314237958029
"Sutherland 2023",-106.505,52.1725,146,2023-05-26,23,14.2,19.83,8.7,9.68,30.78,17.61,10.32,7.93,1.05,0.02,1.83,1.62,7.87,76.15,0.47,0.51,0,2.05,0.21,0.517498515007585,16.173,39.936,4.179,57.617717,58.8848,0.558450704225352,16.1733743363588
"Sutherland 2023",-106.505,52.1725,147,2023-05-27,24,16.17,22.22,8.8,10.98,30.94,16.7,5.67,7.63,1.02,0.02,0.57,1.96,8.63,74.07,0.46,0.49,0,2.6,-1.39,0.595127361167167,16.214,40.07,2.294,60.66303781,61.3228,0.471861471861472,16.2141641376793
"Sutherland 2023",-106.505,52.1725,148,2023-05-28,25,18.51,24.88,12.53,12.96,31.82,16.21,11.71,7.35,0.98,0.02,0.93,2.67,9.88,72.93,0.46,0.48,0,1.47,-1.74,0.804889662163473,16.254,40.199,4.735,64.22845957,64.3756,0.39708265802269,16.2537595409227
"Sutherland 2023",-106.505,52.1725,149,2023-05-29,26,19.7,26.68,11.79,10.51,29.32,26.78,31.85,11.99,1.52,0.03,0.4,3.63,8.45,59.4,0.45,0.46,0,1.97,-3.23,1.1705025227564,16.292,40.323,12.869,65.347582,64.6836,0.608629441624365,16.2921270247566
"Sutherland 2023",-106.505,52.1725,150,2023-05-30,27,21.05,28.46,12.19,8.58,30.76,22.38,17.52,9.75,1.23,0.03,0.05,3.88,7.41,47.85,0.45,0.45,0,2.08,-3.83,1.53535608581961,16.329,40.442,7.074,66.47965075,65.3388,0.463182897862233,16.3292332924176
"Sutherland 2023",-106.505,52.1725,151,2023-05-31,28,22.97,30.77,14.32,11.73,31.15,25.91,27.9,11.71,1.52,0.03,0.14,4.31,9.13,52.88,0.44,0.43,0,2.7,-4.17,1.65526079978321,16.365,40.556,11.258,69.36893064,68.3928,0.509795385285155,16.3650453623427
"Sutherland 2023",-106.505,52.1725,152,2023-06-01,29,20.98,26.77,15.93,15.23,32.44,18.81,12.78,8.64,1.14,0.02,3.77,1.61,11.45,71.92,0.43,0.47,0,2.59,2.16,0.933049629684938,16.4,40.664,5.154,67.94716784,67.6628,0.411820781696854,16.3995306620365
"Sutherland 2023",-106.505,52.1725,153,2023-06-02,30,20.55,24.92,14.69,15.45,33.37,14.36,5.53,6.74,0.92,0.02,4.81,1.98,11.53,74.44,0.44,0.48,0,1.09,2.83,0.656754621955272,16.433,40.767,2.229,67.4450258,67.312,0.327980535279805,16.4326571247859
"Sutherland 2023",-106.505,52.1725,154,2023-06-03,31,22.02,27.67,17.26,17.69,33.69,12.03,2.72,5.76,0.8,0.02,26.57,2.41,13.33,78.6,0.48,0.64,0,2.18,24.16,0.814769988611379,16.464,40.865,1.096,70.0310428,69.5884,0.26158038147139,16.4643932887784
"Sutherland 2023",-106.505,52.1725,155,2023-06-04,32,24.34,29.58,17.87,16.89,32.99,26.8,31.22,12.42,1.6,0.04,0.19,6.32,12.65,65.25,0.48,0.5,0,2.02,-6.13,1.1702446083541,16.495,40.957,12.574,72.4076815,71.6204,0.510271158586689,16.4947083981299
"Sutherland 2023",-106.505,52.1725,156,2023-06-05,33,25.34,30.68,19.05,17,33.65,25.48,29.7,11.81,1.52,0.03,0.57,6.12,12.76,61.84,0.47,0.48,0,2.52,-5.55,1.37005015489496,16.524,41.044,11.957,73.49583344,72.66,0.466061562746646,16.5235725052764
"Sutherland 2023",-106.505,52.1725,157,2023-06-06,34,21.38,27.82,15.19,15.72,32.22,21.41,23.27,10,1.32,0.03,1.65,4.14,11.86,71.22,0.46,0.48,0,2.87,-2.49,0.947354452961573,16.551,41.125,9.365,68.50790764,68.2392,0.467726847521048,16.5509565741349
"Sutherland 2023",-106.505,52.1725,158,2023-06-07,35,20.59,26.4,13.22,13.18,30.77,29.43,39.07,13.48,1.72,0.04,3.57,3.54,10.05,63.96,0.46,0.5,0,1.55,0.0299999999999998,0.965074848365109,16.577,41.202,15.719,66.86929036,66.5348,0.654686741136474,16.5768325833967
"Sutherland 2023",-106.505,52.1725,159,2023-06-08,36,22.82,30.17,15.57,11.28,30.37,28.07,32.93,12.55,1.58,0.03,1.85,5.92,8.79,51.11,0.46,0.48,0,2.58,-4.07,1.6893762912902,16.601,41.272,13.246,69.02213898,68.0808,0.549956178790535,16.601173629276
"Sutherland 2023",-106.505,52.1725,160,2023-06-09,37,18.69,24.79,12.32,9.13,27.77,27.83,28.95,11.95,1.46,0.03,0.09,3.8,7.57,56.95,0.45,0.45,0,3.03,-3.71,1.12218265185443,16.624,41.338,11.642,63.83256545,63.1768,0.639379347244516,16.623954027004
"Sutherland 2023",-106.505,52.1725,161,2023-06-10,38,18.58,24.85,11.56,7.63,27.41,30.26,38.11,13.32,1.71,0.04,0,4.01,6.86,52.28,0.44,0.44,0,2.84,-4.01,1.20491220476026,16.645,41.397,15.323,63.49024776,62.5268,0.716899892357374,16.645149410332
"Sutherland 2023",-106.505,52.1725,162,2023-06-11,39,20.62,28.71,12.04,7.4,27.92,29.95,36.72,12.99,1.65,0.04,0,4.48,6.77,45.51,0.43,0.43,0,3.09,-4.48,1.6428859748304,16.665,41.451,14.763,65.78459038,64.484,0.629970902036857,16.6647368282906
"Sutherland 2023",-106.505,52.1725,163,2023-06-12,40,22.44,31.72,12.9,11.71,31.29,21.01,15.12,9.22,1.16,0.03,0.21,4.15,9.23,53.71,0.43,0.42,0,2.47,-3.94,1.70800619644756,16.683,41.5,6.078,68.72786876,67.8556,0.410873440285205,16.6826948384404
"Sutherland 2023",-106.505,52.1725,164,2023-06-13,41,22.88,29.2,15.93,14.08,32.36,22.65,12.16,9.75,1.16,0.02,0.08,3.34,10.62,60.35,0.42,0.42,0,2.84,-3.26,1.32422411085988,16.699,41.543,4.888,69.8727492,69.1488,0.426136363636364,16.6990035958521
"Sutherland 2023",-106.505,52.1725,165,2023-06-14,42,22.15,30.91,14.66,11.21,31.21,20.93,15.99,9.29,1.16,0.03,2.1,3.52,8.99,56.63,0.42,0.41,0,4.92,-1.42,1.73779083476178,16.714,41.581,6.427,68.56151955,67.3856,0.41941309255079,16.713644937063
"Sutherland 2023",-106.505,52.1725,166,2023-06-15,43,15.32,19.59,11.44,7.95,30.67,14.83,11.31,6.86,0.96,0.02,1.4,1.18,7.12,63.45,0.42,0.43,0,5.46,0.22,0.746451736431579,16.727,41.613,4.546,59.2591846,59.382,0.447780678851175,16.7266024582785
"Sutherland 2023",-106.505,52.1725,167,2023-06-16,44,18.07,24.76,8.98,6.73,27.82,29.24,36.12,12.81,1.64,0.03,0.88,2.55,6.46,51.8,0.42,0.43,0,3,-1.67,1.15116911463442,16.738,41.639,14.519,62.7959574,61.6928,0.708909795240731,16.7378615871188
"Sutherland 2023",-106.505,52.1725,168,2023-06-17,45,17.27,20.47,12.45,9.6,29.56,20.86,5.52,9.33,1.25,0.03,2.17,0.68,7.96,61.12,0.42,0.44,0,1.83,1.49,0.730498550444979,16.747,41.66,2.219,61.99840976,61.926,0.540243196294152,16.7474096472534
"Sutherland 2023",-106.505,52.1725,169,2023-06-18,46,18.5,25.64,10.31,10.02,28.78,21.73,12.86,9.6,1.26,0.03,16.88,2.04,8.39,63.66,0.42,0.5,0,2.8,14.84,1.04249188159155,16.755,41.675,5.17,63.840949,63.3072,0.518918918918919,16.7552359153179
"Sutherland 2023",-106.505,52.1725,170,2023-06-19,47,17.47,23.2,10.93,5.24,26.77,29.77,39.89,13.02,1.68,0.03,0.33,4.26,6.18,51.86,0.45,0.5,0,5.06,-3.93,1.18803856976992,16.761,41.685,16.039,62.00406258,60.5564,0.745277618775043,16.761331669572
"Sutherland 2023",-106.505,52.1725,171,2023-06-20,48,17.9,24.16,11.81,4.98,27.37,27.45,37.28,12.14,1.58,0.03,0.67,4.41,5.75,45.49,0.44,0.45,0,3.88,-3.74,1.32775374159559,16.766,41.689,14.993,62.3552129,60.8928,0.678212290502793,16.7656902298264
"Sutherland 2023",-106.505,52.1725,172,2023-06-21,49,14.76,19.96,9.23,5.4,28.41,20.9,19.22,9.38,1.26,0.03,0.05,2.3,5.87,55.79,0.43,0.44,0,4.43,-2.25,0.852262143705755,16.768,41.687,7.731,58.42988796,57.904,0.63550135501355,16.768306988248
"Sutherland 2023",-106.505,52.1725,173,2023-06-22,50,17.76,23.2,9.78,5.25,26.73,28.82,34.62,12.66,1.61,0.03,0.12,3.55,5.81,45.98,0.43,0.43,0,1.79,-3.43,1.13910103228924,16.769,41.68,13.929,62.19484752,60.85,0.712837837837838,16.7691794307386
"Sutherland 2023",-106.505,52.1725,174,2023-06-23,51,20.68,26.57,11.95,5.8,28.24,28.07,34.62,12.38,1.59,0.03,0,4.33,6.05,40.28,0.42,0.42,0,1.75,-4.33,1.51487317175143,16.768,41.667,13.932,65.53736496,63.968,0.598646034816248,16.7683071486724
