"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008-07","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","150.9","","","","1"
"2008-08","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","147.4","","","","1"
"2008-09","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","150.1","","","","1"
"2008-10","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","145.4","","","","1"
"2008-11","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","130.3","","","","1"
"2008-12","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","122.0","","","","1"
"2009-01","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","125.5","","","","1"
"2009-02","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","128.5","","","","1"
"2009-03","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","128.7","","","","1"
"2009-04","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","122.8","","","","1"
"2009-05","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","124.9","","","","1"
"2009-06","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","134.4","","","","1"
"2009-07","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","131.7","","","","1"
"2009-08","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","132.0","","","","1"
"2009-09","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","131.1","","","","1"
"2009-10","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","128.3","","","","1"
"2009-11","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","128.6","","","","1"
"2009-12","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","125.1","","","","1"
"2010-01","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","128.7","","","","1"
"2010-02","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","127.9","","","","1"
"2010-03","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","129.5","","","","1"
"2010-04","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","130.7","","","","1"
"2010-05","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","132.2","","","","1"
"2010-06","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","129.3","","","","1"
"2010-07","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","129.0","","","","1"
"2010-08","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","130.7","","","","1"
"2010-09","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","131.6","","","","1"
"2010-10","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","133.2","","","","1"
"2010-11","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","131.0","","","","1"
"2010-12","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","132.2","","","","1"
"2011-01","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","136.3","","","","1"
"2011-02","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","136.7","","","","1"
"2011-03","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","141.5","","","","1"
"2011-04","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","145.5","","","","1"
"2011-05","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","149.7","","","","1"
"2011-06","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","145.7","","","","1"
"2011-07","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","142.7","","","","1"
"2011-08","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","142.2","","","","1"
"2011-09","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","144.9","","","","1"
"2011-10","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","142.9","","","","1"
"2011-11","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","141.6","","","","1"
"2011-12","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","138.6","","","","1"
"2012-01","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","138.8","","","","1"
"2012-02","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","138.2","","","","1"
"2012-03","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","142.6","","","","1"
"2012-04","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","144.0","","","","1"
"2012-05","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","143.6","","","","1"
"2012-06","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","143.1","","","","1"
"2012-07","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","143.6","","","","1"
"2012-08","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","143.8","","","","1"
"2012-09","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","145.4","","","","1"
"2012-10","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","146.3","","","","1"
"2012-11","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","140.4","","","","1"
"2012-12","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","134.3","","","","1"
"2013-01","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","132.1","","","","1"
"2013-02","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","139.9","","","","1"
"2013-03","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","142.0","","","","1"
"2013-04","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","140.4","","","","1"
"2013-05","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","144.1","","","","1"
"2013-06","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","149.6","","","","1"
"2013-07","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","146.6","","","","1"
"2013-08","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","143.9","","","","1"
"2013-09","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","144.1","","","","1"
"2013-10","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","140.7","","","","1"
"2013-11","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","139.3","","","","1"
"2013-12","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","140.7","","","","1"
"2014-01","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","139.8","","","","1"
"2014-02","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","144.0","","","","1"
"2014-03","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","149.5","","","","1"
"2014-04","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","150.2","","","","1"
"2014-05","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","151.3","","","","1"
"2014-06","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","152.2","","","","1"
"2014-07","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","153.6","","","","1"
"2014-08","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","151.6","","","","1"
"2014-09","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","151.4","","","","1"
"2014-10","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","149.0","","","","1"
"2014-11","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","141.0","","","","1"
"2014-12","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","133.2","","","","1"
"2015-01","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","125.7","","","","1"
"2015-02","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","131.7","","","","1"
"2015-03","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","135.4","","","","1"
"2015-04","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","134.0","","","","1"
"2015-05","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","136.4","","","","1"
"2015-06","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","143.8","","","","1"
"2015-07","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","141.9","","","","1"
"2015-08","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","145.3","","","","1"
"2015-09","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","138.6","","","","1"
"2015-10","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","139.9","","","","1"
"2015-11","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","137.1","","","","1"
"2015-12","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","129.0","","","","1"
"2016-01","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","121.6","","","","1"
"2016-02","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","117.2","","","","1"
"2016-03","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","124.9","","","","1"
"2016-04","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","128.2","","","","1"
"2016-05","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","132.1","","","","1"
"2016-06","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","140.8","","","","1"
"2016-07","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","133.7","","","","1"
"2016-08","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","134.7","","","","1"
"2016-09","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","135.3","","","","1"
"2016-10","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","136.1","","","","1"
"2016-11","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","129.6","","","","1"
"2016-12","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","132.6","","","","1"
"2017-01","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","140.1","","","","1"
"2017-02","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","134.8","","","","1"
"2017-03","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","134.3","","","","1"
"2017-04","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","139.9","","","","1"
"2017-05","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","135.7","","","","1"
"2017-06","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","133.9","","","","1"
"2017-07","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","134.6","","","","1"
"2017-08","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","136.0","","","","1"
"2017-09","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","138.6","","","","1"
"2017-10","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","138.2","","","","1"
"2017-11","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","146.3","","","","1"
"2017-12","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","142.6","","","","1"
"2018-01","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","144.5","","","","1"
"2018-02","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","142.5","","","","1"
"2018-03","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","147.1","","","","1"
"2018-04","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","152.7","","","","1"
"2018-05","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","156.9","","","","1"
"2018-06","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","156.8","","","","1"
"2018-07","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","158.1","","","","1"
"2018-08","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","156.4","","","","1"
"2018-09","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","155.8","","","","1"
"2018-10","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","156.0","","","","1"
"2018-11","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","148.2","","","","1"
"2018-12","Saskatchewan","2016A000247","Energy","2002=100","17","units","0","v41692323","20.288","139.8","","","","1"
